Target,FA,Order,value
present,nowarning,sequential,0.16930204669351845
present,nowarning,sequential,0.24476232984922724
present,nowarning,sequential,0.5498355287915645
present,nowarning,sequential,0.8039385046376105
present,nowarning,sequential,0.7715572035575524
present,nowarning,sequential,0.3510415853048565
present,nowarning,sequential,0.29203510009876593
present,nowarning,sequential,0.15753404685252387
present,nowarning,sequential,0.13695329937884235
present,nowarning,sequential,0.4554255012912918
present,nowarning,sequential,0.3409814042658822
present,nowarning,sequential,0.07451837925253417
present,nowarning,sequential,0.12694224981774635
present,nowarning,sequential,0.49782961163933953
present,nowarning,sequential,0.13183705103143822
present,nowarning,sequential,0.47904549820684533
present,nowarning,sequential,0.15719472015103586
present,nowarning,sequential,0.27172421441368455
present,nowarning,sequential,0.19857882553276235
present,nowarning,sequential,0.13385123013036457
present,nowarning,sequential,0.1781933927484461
present,nowarning,sequential,0.11945312759573905
present,nowarning,sequential,0.17967356715412644
present,nowarning,sequential,0.15287919375396677
present,nowarning,sequential,0.05818310627334466
present,nowarning,sequential,0.1686416934093941
present,nowarning,sequential,0.12662113749500742
present,nowarning,sequential,0.6750678476544005
present,nowarning,sequential,0.05887191094672197
present,nowarning,sequential,0.004152672118292869
present,nowarning,sequential,0.521657278425638
present,nowarning,sequential,0.5977427274337961
present,nowarning,sequential,0.05002080450745345
present,nowarning,sequential,0.10353951960693894
present,nowarning,sequential,0.28181012466398153
present,nowarning,sequential,0.05987884282376232
present,nowarning,sequential,0.15746698597683867
present,nowarning,sequential,0.2936899913052862
present,nowarning,sequential,0.11658992526231646
present,nowarning,sequential,0.0956003497170486
present,nowarning,sequential,0.13140407649923802
present,nowarning,sequential,0.7042236742376617
present,nowarning,sequential,0.08880684069771591
present,nowarning,sequential,0.39433256075820633
present,nowarning,sequential,0.01617300953264838
present,nowarning,sequential,0.014841691840680767
present,nowarning,sequential,0.0180246589409312
present,nowarning,sequential,0.42535865194969114
present,nowarning,sequential,0.9034787808364184
present,nowarning,sequential,0.387078727271591
present,nowarning,sequential,0.4302007116990645
present,nowarning,sequential,0.16518183498161726
present,nowarning,sequential,0.1368360006826366
present,nowarning,sequential,0.09554142992140911
present,nowarning,sequential,0.22355319749514999
present,nowarning,sequential,0.32807892062242544
present,nowarning,sequential,0.10228258406433119
present,nowarning,sequential,0.16407309287519806
present,nowarning,sequential,0.1108735717620018
present,nowarning,sequential,0.08031410308595546
present,nowarning,sequential,0.006615141380202389
present,nowarning,sequential,2.049738767713829e-4
present,nowarning,sequential,0.2429639004471308
present,nowarning,sequential,0.4684441317207349
present,nowarning,sequential,0.04145842141337687
present,nowarning,sequential,0.12694257280317364
present,nowarning,sequential,1.2524352421203829e-4
present,nowarning,sequential,0.08043957755913084
present,nowarning,sequential,6.313116971874113e-4
present,nowarning,sequential,0.1829724007743729
present,nowarning,sequential,0.1673163631730013
present,nowarning,sequential,0.1501089498332973
present,nowarning,sequential,0.1815798992079003
present,nowarning,sequential,0.170543084876417
present,nowarning,sequential,0.21761377965942993
present,nowarning,sequential,0.24838565795853648
present,nowarning,sequential,0.03218250834910513
present,nowarning,sequential,0.07064534764619705
present,nowarning,sequential,0.2569020089690978
present,nowarning,sequential,0.08499009749284187
present,nowarning,sequential,0.28436435600932236
present,nowarning,sequential,0.09226996910156603
present,nowarning,sequential,0.2574767728823371
present,nowarning,sequential,0.23564664050303186
present,nowarning,sequential,0.2892412018821751
present,nowarning,sequential,0.14217588870352507
present,nowarning,sequential,0.15832504004864678
present,nowarning,sequential,0.13163868165304426
present,nowarning,sequential,0.10637832960620018
present,nowarning,sequential,0.5158598520235714
present,nowarning,sequential,0.2526456951177373
present,nowarning,sequential,0.23148578763235347
present,nowarning,sequential,0.14056978628607159
present,nowarning,sequential,0.21039772221804579
present,nowarning,sequential,0.2052793382582635
present,nowarning,sequential,0.37061882663318
present,nowarning,sequential,0.1850256952893846
present,nowarning,sequential,0.18209434785130185
present,nowarning,sequential,0.2231158399635248
present,nowarning,sequential,0.1504162531394753
present,nowarning,sequential,0.157422796050065
present,nowarning,sequential,0.12673492796799168
present,nowarning,sequential,0.2872165677765333
present,nowarning,sequential,0.17782840964506555
present,nowarning,sequential,0.5673338644433435
present,nowarning,sequential,0.11345664279424504
present,nowarning,sequential,0.08311598250639247
present,nowarning,sequential,0.32748523042698546
present,nowarning,sequential,0.26353796979215316
present,nowarning,sequential,0.2018286258754856
present,nowarning,sequential,0.28046435331836095
present,nowarning,sequential,0.2425973822474971
present,nowarning,sequential,0.48941159364526343
present,nowarning,sequential,0.12516341585722923
present,nowarning,sequential,0.15749030506892758
present,nowarning,sequential,0.3202664007166066
present,nowarning,sequential,0.08604380500331862
present,nowarning,sequential,0.09640068501976058
present,nowarning,sequential,0.0329274982882276
present,nowarning,sequential,0.002907573044011249
present,nowarning,sequential,0.9408755139242361
present,nowarning,sequential,0.9684989254746699
present,nowarning,sequential,0.9785025761152127
present,nowarning,sequential,0.9876181637764442
present,nowarning,sequential,0.7542238952924794
present,nowarning,sequential,0.425169075188861
present,nowarning,sequential,0.0023699055738735657
present,nowarning,sequential,0.47232496022442044
present,nowarning,sequential,0.0450734958923819
present,nowarning,sequential,0.0793262789742364
present,nowarning,sequential,0.42162132541706765
present,nowarning,sequential,0.2731837304919688
present,nowarning,sequential,0.06177367682408075
present,nowarning,sequential,0.12961348018994637
present,nowarning,sequential,0.038971478755249575
present,nowarning,sequential,0.005119313939442573
present,nowarning,sequential,0.13833543775598386
present,nowarning,sequential,0.15216250409288948
present,nowarning,sequential,0.27304433956139673
present,nowarning,sequential,0.1904437067682012
present,nowarning,sequential,0.14963166518092005
present,nowarning,sequential,0.4296169994858033
present,nowarning,sequential,0.09876228800705733
present,nowarning,sequential,0.11284116363410714
present,nowarning,sequential,0.0239701852143391
present,nowarning,sequential,0.023769021672783865
present,nowarning,sequential,0.0038223941948313496
present,nowarning,sequential,7.249964533987015e-4
present,nowarning,sequential,0.2486757977874599
present,nowarning,sequential,0.07911660602190791
present,nowarning,sequential,0.27131894532696893
present,nowarning,sequential,0.2029743136035318
present,nowarning,sequential,0.9873055072671258
present,nowarning,sequential,0.346602534248634
present,nowarning,sequential,0.1112359908692664
present,nowarning,sequential,0.2132305775032981
present,nowarning,sequential,0.08237954616763381
present,nowarning,sequential,0.06281861854783466
present,nowarning,sequential,0.17527013059796692
present,nowarning,sequential,0.07680947414143488
present,nowarning,sequential,0.11849625146836029
present,nowarning,sequential,0.6816910345524836
present,nowarning,sequential,0.25321019749345736
present,nowarning,sequential,0.3100999690120785
present,nowarning,sequential,0.4134509703120218
present,nowarning,sequential,0.16122800135314452
present,nowarning,sequential,0.17577601220523528
present,nowarning,sequential,0.24241109645372885
present,nowarning,sequential,0.14605684582119757
present,nowarning,sequential,0.3692812254604521
present,nowarning,sequential,0.17016896214190644
present,nowarning,sequential,0.3049605590520193
present,nowarning,sequential,0.13983066999112095
present,nowarning,sequential,0.16059064499296474
present,nowarning,sequential,0.13375925342093958
present,nowarning,sequential,0.11110466150828684
present,nowarning,sequential,0.6297095156110697
present,nowarning,sequential,0.16388355053180723
present,nowarning,sequential,0.08341432766788742
present,nowarning,sequential,0.1513190133809091
present,nowarning,sequential,0.37643412236297635
present,nowarning,sequential,0.24042285959264498
present,nowarning,sequential,0.9186843289889702
present,nowarning,sequential,0.12682730738146816
present,nowarning,sequential,0.28521736481198756
present,nowarning,sequential,0.05109056702918401
present,nowarning,sequential,0.2155791601663744
present,nowarning,sequential,0.0479042772111779
present,nowarning,sequential,0.09254887650963807
present,nowarning,sequential,0.26030749237028683
present,nowarning,sequential,0.08788225053365599
present,nowarning,sequential,0.09907358475685094
present,nowarning,sequential,0.37686935867762833
present,nowarning,sequential,0.06451968299738943
present,nowarning,sequential,0.02329428975512262
present,nowarning,sequential,0.3539465109586542
present,nowarning,sequential,0.5259327817502775
present,nowarning,sequential,0.10136686937074098
present,nowarning,sequential,0.15088501348258213
present,nowarning,sequential,0.03204386248889899
present,nowarning,sequential,0.5305134229271252
present,nowarning,sequential,0.7363947558188092
present,nowarning,sequential,0.08227003111917934
present,nowarning,sequential,0.004335158234094497
present,nowarning,sequential,0.0010418362114013814
present,nowarning,sequential,0.049212801909592124
present,nowarning,sequential,0.06858750939995553
present,nowarning,sequential,0.0064126890897605445
present,nowarning,sequential,0.07752561843319199
present,nowarning,sequential,0.08311725808114062
present,nowarning,sequential,0.11389372650516733
present,nowarning,sequential,0.28573746444925213
present,nowarning,sequential,0.024467489822955275
present,nowarning,sequential,0.10310082200840918
present,nowarning,sequential,0.2333586695717568
present,nowarning,sequential,0.1965150635958028
present,nowarning,sequential,0.04370949311708028
present,nowarning,sequential,0.09831746287677831
present,nowarning,sequential,0.10241624297953375
present,nowarning,sequential,0.1023427476215136
present,nowarning,sequential,0.23650648851917086
present,nowarning,sequential,0.0636713783350445
present,nowarning,sequential,0.4171899178492502
present,nowarning,sequential,0.41041784326023734
present,nowarning,sequential,0.12169384077582683
